"33996344","33996351","GB","GBR","UNITED KINGDOM"
"1041345024","1041345279","GB","GBR","UNITED KINGDOM"
"1041345280","1041345551","IE","IRL","IRELAND"
"1041345552","1041345583","GB","GBR","UNITED KINGDOM"
"1041345584","1041345599","IE","IRL","IRELAND"
"1041345600","1041345631","GB","GBR","UNITED KINGDOM"
"1041345632","1041345647","IE","IRL","IRELAND"
"1041345648","1041345663","GB","GBR","UNITED KINGDOM"
"1041345664","1041345679","IE","IRL","IRELAND"
"1041345680","1041345695","GB","GBR","UNITED KINGDOM"
"1041345696","1041345759","IE","IRL","IRELAND"
"1041345760","1041345767","GB","GBR","UNITED KINGDOM"
"1041345768","1041345775","IE","IRL","IRELAND"
"1041345776","1041345791","GB","GBR","UNITED KINGDOM"
"1041345792","1041346047","IE","IRL","IRELAND"
"1041346048","1041346079","GB","GBR","UNITED KINGDOM"
"1041346080","1041346095","IE","IRL","IRELAND"
"1041346096","1041346119","GB","GBR","UNITED KINGDOM"
"1041346120","1041346135","IE","IRL","IRELAND"
"1041346136","1041346143","GB","GBR","UNITED KINGDOM"
"1041346144","1041346151","IE","IRL","IRELAND"
"1041346152","1041346159","GB","GBR","UNITED KINGDOM"
"1041346160","1041346199","IE","IRL","IRELAND"
"1041346200","1041346215","GB","GBR","UNITED KINGDOM"
"1041346216","1041346255","IE","IRL","IRELAND"
"1041346256","1041346263","GB","GBR","UNITED KINGDOM"
"1041346264","1041347071","IE","IRL","IRELAND"
"1041347072","1041347391","GB","GBR","UNITED KINGDOM"
"1041347392","1041358047","IE","IRL","IRELAND"
"1041358048","1041358079","GB","GBR","UNITED KINGDOM"
"1041358080","1041362959","IE","IRL","IRELAND"
"1041362960","1041362975","GB","GBR","UNITED KINGDOM"
"1041362976","1041363007","IE","IRL","IRELAND"
"1041363008","1041363023","GB","GBR","UNITED KINGDOM"
"1041363024","1041363167","IE","IRL","IRELAND"
"1041363168","1041363455","GB","GBR","UNITED KINGDOM"
"1041363456","1041363711","IE","IRL","IRELAND"
"1041363712","1041363751","GB","GBR","UNITED KINGDOM"
"1041363752","1041363759","IE","IRL","IRELAND"
"1041363760","1041363775","GB","GBR","UNITED KINGDOM"
"1041363776","1041363839","IE","IRL","IRELAND"
"1041363840","1041363871","GB","GBR","UNITED KINGDOM"
"1041363872","1041364495","IE","IRL","IRELAND"
"1041364496","1041364575","GB","GBR","UNITED KINGDOM"
"1041364576","1041364607","IE","IRL","IRELAND"
"1041364608","1041364735","GB","GBR","UNITED KINGDOM"
"1041364736","1041365039","IE","IRL","IRELAND"
"1041365040","1041365055","GB","GBR","UNITED KINGDOM"
"1041365056","1041365087","IE","IRL","IRELAND"
"1041365088","1041365103","GB","GBR","UNITED KINGDOM"
"1041365104","1041365151","IE","IRL","IRELAND"
"1041365152","1041365167","GB","GBR","UNITED KINGDOM"
"1041365168","1041365199","IE","IRL","IRELAND"
"1041365200","1041365247","GB","GBR","UNITED KINGDOM"
"1041365248","1041365503","IE","IRL","IRELAND"
"1041365504","1041365743","GB","GBR","UNITED KINGDOM"
"1041365744","1041366031","IE","IRL","IRELAND"
"1041366032","1041366079","GB","GBR","UNITED KINGDOM"
"1041366080","1041366119","IE","IRL","IRELAND"
"1041366120","1041366127","GB","GBR","UNITED KINGDOM"
"1041366128","1041366143","IE","IRL","IRELAND"
"1041366144","1041366207","GB","GBR","UNITED KINGDOM"
"1041366208","1041366271","IE","IRL","IRELAND"
"1041366272","1041366527","GB","GBR","UNITED KINGDOM"
"1041366528","1041367039","IE","IRL","IRELAND"
"1041367040","1041498111","GB","GBR","UNITED KINGDOM"
"1041498112","1041563647","SE","SWE","SWEDEN"
"1041563648","1041596415","PL","POL","POLAND"
"1041596416","1041629183","NL","NLD","NETHERLANDS"
"1041629184","1041633103","ES","ESP","SPAIN"
"1041633104","1041633119","GB","GBR","UNITED KINGDOM"
"1041633120","1041694719","ES","ESP","SPAIN"
"1041694720","1041694927","FR","FRA","FRANCE"
"1041694928","1041694975","GB","GBR","UNITED KINGDOM"
"1041694976","1041695455","FR","FRA","FRANCE"
"1041695456","1041695487","GB","GBR","UNITED KINGDOM"
"1041695488","1041695551","FR","FRA","FRANCE"
"1041695552","1041695567","GB","GBR","UNITED KINGDOM"
"1041695568","1041695615","FR","FRA","FRANCE"
"1041695616","1041695703","GB","GBR","UNITED KINGDOM"
"1041695704","1041695711","FR","FRA","FRANCE"
"1041695712","1041696023","GB","GBR","UNITED KINGDOM"
"1041696024","1041696415","FR","FRA","FRANCE"
"1041696416","1041696431","GB","GBR","UNITED KINGDOM"
"1041696432","1041697151","FR","FRA","FRANCE"
"1041697152","1041697159","GB","GBR","UNITED KINGDOM"
"1041697160","1041697183","FR","FRA","FRANCE"
"1041697184","1041697199","GB","GBR","UNITED KINGDOM"
"1041697200","1041697391","FR","FRA","FRANCE"
"1041697392","1041697407","GB","GBR","UNITED KINGDOM"
"1041697408","1041697699","FR","FRA","FRANCE"
"1041697700","1041697703","GB","GBR","UNITED KINGDOM"
"1041697704","1041697815","FR","FRA","FRANCE"
"1041697816","1041697823","GB","GBR","UNITED KINGDOM"
"1041697824","1041697855","FR","FRA","FRANCE"
"1041697856","1041697863","GB","GBR","UNITED KINGDOM"
"1041697864","1041697895","FR","FRA","FRANCE"
"1041697896","1041697903","GB","GBR","UNITED KINGDOM"
"1041697904","1041697919","FR","FRA","FRANCE"
"1041697920","1041697983","GB","GBR","UNITED KINGDOM"
"1041697984","1041698127","FR","FRA","FRANCE"
"1041698128","1041698143","GB","GBR","UNITED KINGDOM"
"1041698144","1041698247","FR","FRA","FRANCE"
"1041698248","1041698255","GB","GBR","UNITED KINGDOM"
"1041698256","1041698263","FR","FRA","FRANCE"
"1041698264","1041698271","GB","GBR","UNITED KINGDOM"
"1041698272","1041698287","FR","FRA","FRANCE"
"1041698288","1041698303","GB","GBR","UNITED KINGDOM"
"1041698304","1041698591","FR","FRA","FRANCE"
"1041698592","1041698607","GB","GBR","UNITED KINGDOM"
"1041698608","1041698647","FR","FRA","FRANCE"
"1041698648","1041698663","GB","GBR","UNITED KINGDOM"
"1041698664","1041698807","FR","FRA","FRANCE"
"1041698808","1041698815","GB","GBR","UNITED KINGDOM"
"1041698816","1041699263","FR","FRA","FRANCE"
"1041699264","1041699271","GB","GBR","UNITED KINGDOM"
"1041699272","1041699287","FR","FRA","FRANCE"
"1041699288","1041699295","GB","GBR","UNITED KINGDOM"
"1041699296","1041699767","FR","FRA","FRANCE"
"1041699768","1041699775","GB","GBR","UNITED KINGDOM"
"1041699776","1041700863","FR","FRA","FRANCE"
"1041700864","1041700895","GB","GBR","UNITED KINGDOM"
"1041700896","1041700983","FR","FRA","FRANCE"
"1041700984","1041700991","GB","GBR","UNITED KINGDOM"
"1041700992","1041701119","FR","FRA","FRANCE"
"1041701120","1041701167","GB","GBR","UNITED KINGDOM"
"1041701168","1041701175","FR","FRA","FRANCE"
"1041701176","1041701231","GB","GBR","UNITED KINGDOM"
"1041701232","1041701239","FR","FRA","FRANCE"
"1041701240","1041701631","GB","GBR","UNITED KINGDOM"
"1041701632","1041701639","FR","FRA","FRANCE"
"1041701640","1041701647","GB","GBR","UNITED KINGDOM"
"1041701648","1041701831","FR","FRA","FRANCE"
"1041701832","1041701839","GB","GBR","UNITED KINGDOM"
"1041701840","1041701863","FR","FRA","FRANCE"
"1041701864","1041701871","GB","GBR","UNITED KINGDOM"
"1041701872","1041701927","FR","FRA","FRANCE"
"1041701928","1041701959","GB","GBR","UNITED KINGDOM"
"1041701960","1041702111","FR","FRA","FRANCE"
"1041702112","1041702143","GB","GBR","UNITED KINGDOM"
"1041702144","1041702183","FR","FRA","FRANCE"
"1041702184","1041702191","GB","GBR","UNITED KINGDOM"
"1041702192","1041702303","FR","FRA","FRANCE"
"1041702304","1041702311","GB","GBR","UNITED KINGDOM"
"1041702312","1041702319","FR","FRA","FRANCE"
"1041702320","1041702335","GB","GBR","UNITED KINGDOM"
"1041702336","1041702351","FR","FRA","FRANCE"
"1041702352","1041702655","GB","GBR","UNITED KINGDOM"
"1041702656","1041703487","FR","FRA","FRANCE"
"1041703488","1041703503","GB","GBR","UNITED KINGDOM"
"1041703504","1041703567","FR","FRA","FRANCE"
"1041703568","1041703583","GB","GBR","UNITED KINGDOM"
"1041703584","1041703951","FR","FRA","FRANCE"
"1041703952","1041703967","GB","GBR","UNITED KINGDOM"
"1041703968","1041703991","FR","FRA","FRANCE"
"1041703992","1041703999","GB","GBR","UNITED KINGDOM"
"1041704000","1041704015","FR","FRA","FRANCE"
"1041704016","1041704039","GB","GBR","UNITED KINGDOM"
"1041704040","1041704111","FR","FRA","FRANCE"
"1041704112","1041704143","GB","GBR","UNITED KINGDOM"
"1041704144","1041704159","FR","FRA","FRANCE"
"1041704160","1041704175","GB","GBR","UNITED KINGDOM"
"1041704176","1041704255","FR","FRA","FRANCE"
"1041704256","1041704271","GB","GBR","UNITED KINGDOM"
"1041704272","1041704303","FR","FRA","FRANCE"
"1041704304","1041704335","GB","GBR","UNITED KINGDOM"
"1041704336","1041704399","FR","FRA","FRANCE"
"1041704400","1041704431","GB","GBR","UNITED KINGDOM"
"1041704432","1041704447","FR","FRA","FRANCE"
"1041704448","1041704455","GB","GBR","UNITED KINGDOM"
"1041704456","1041704463","FR","FRA","FRANCE"
"1041704464","1041704487","GB","GBR","UNITED KINGDOM"
"1041704488","1041704503","FR","FRA","FRANCE"
"1041704504","1041704559","GB","GBR","UNITED KINGDOM"
"1041704560","1041704607","FR","FRA","FRANCE"
"1041704608","1041704623","GB","GBR","UNITED KINGDOM"
"1041704624","1041704647","FR","FRA","FRANCE"
"1041704648","1041704655","GB","GBR","UNITED KINGDOM"
"1041704656","1041704671","FR","FRA","FRANCE"
"1041704672","1041704687","GB","GBR","UNITED KINGDOM"
"1041704688","1041704751","FR","FRA","FRANCE"
"1041704752","1041704759","GB","GBR","UNITED KINGDOM"
"1041704760","1041704775","FR","FRA","FRANCE"
"1041704776","1041704783","GB","GBR","UNITED KINGDOM"
"1041704784","1041704807","FR","FRA","FRANCE"
"1041704808","1041704815","GB","GBR","UNITED KINGDOM"
"1041704816","1041704823","FR","FRA","FRANCE"
"1041704824","1041704863","GB","GBR","UNITED KINGDOM"
"1041704864","1041704879","FR","FRA","FRANCE"
"1041704880","1041704887","GB","GBR","UNITED KINGDOM"
"1041704888","1041704911","FR","FRA","FRANCE"
"1041704912","1041704943","GB","GBR","UNITED KINGDOM"
"1041704944","1041705247","FR","FRA","FRANCE"
"1041705248","1041705279","GB","GBR","UNITED KINGDOM"
"1041705280","1041705303","FR","FRA","FRANCE"
"1041705304","1041705311","GB","GBR","UNITED KINGDOM"
"1041705312","1041705343","FR","FRA","FRANCE"
"1041705344","1041705367","GB","GBR","UNITED KINGDOM"
"1041705368","1041705391","FR","FRA","FRANCE"
"1041705392","1041705439","GB","GBR","UNITED KINGDOM"
"1041705440","1041705447","FR","FRA","FRANCE"
"1041705448","1041705463","GB","GBR","UNITED KINGDOM"
"1041705464","1041705471","FR","FRA","FRANCE"
"1041705472","1041705487","GB","GBR","UNITED KINGDOM"
"1041705488","1041705527","FR","FRA","FRANCE"
"1041705528","1041705535","GB","GBR","UNITED KINGDOM"
"1041705536","1041705599","FR","FRA","FRANCE"
"1041705600","1041705663","GB","GBR","UNITED KINGDOM"
"1041705664","1041705727","FR","FRA","FRANCE"
"1041705728","1041705807","GB","GBR","UNITED KINGDOM"
"1041705808","1041705871","FR","FRA","FRANCE"
"1041705872","1041705887","GB","GBR","UNITED KINGDOM"
"1041705888","1041705895","FR","FRA","FRANCE"
"1041705896","1041705903","GB","GBR","UNITED KINGDOM"
"1041705904","1041705911","FR","FRA","FRANCE"
"1041705912","1041705919","GB","GBR","UNITED KINGDOM"
"1041705920","1041705951","FR","FRA","FRANCE"
"1041705952","1041705983","GB","GBR","UNITED KINGDOM"
"1041705984","1041705999","FR","FRA","FRANCE"
"1041706000","1041706007","GB","GBR","UNITED KINGDOM"
"1041706008","1041706047","FR","FRA","FRANCE"
"1041706048","1041706079","GB","GBR","UNITED KINGDOM"
"1041706080","1041706087","FR","FRA","FRANCE"
"1041706088","1041706095","GB","GBR","UNITED KINGDOM"
"1041706096","1041706111","FR","FRA","FRANCE"
"1041706112","1041706143","GB","GBR","UNITED KINGDOM"
"1041706144","1041706207","FR","FRA","FRANCE"
"1041706208","1041706223","GB","GBR","UNITED KINGDOM"
"1041706224","1041706239","FR","FRA","FRANCE"
"1041706240","1041706287","GB","GBR","UNITED KINGDOM"
"1041706288","1041706319","FR","FRA","FRANCE"
"1041706320","1041706343","GB","GBR","UNITED KINGDOM"
"1041706344","1041706359","FR","FRA","FRANCE"
"1041706360","1041706367","GB","GBR","UNITED KINGDOM"
"1041706368","1041706383","FR","FRA","FRANCE"
"1041706384","1041706399","GB","GBR","UNITED KINGDOM"
"1041706400","1041706447","FR","FRA","FRANCE"
"1041706448","1041706455","GB","GBR","UNITED KINGDOM"
"1041706456","1041706471","FR","FRA","FRANCE"
"1041706472","1041706487","GB","GBR","UNITED KINGDOM"
"1041706488","1041706495","FR","FRA","FRANCE"
"1041706496","1041706511","GB","GBR","UNITED KINGDOM"
"1041706512","1041706535","FR","FRA","FRANCE"
"1041706536","1041706543","GB","GBR","UNITED KINGDOM"
"1041706544","1041706559","FR","FRA","FRANCE"
"1041706560","1041706575","GB","GBR","UNITED KINGDOM"
"1041706576","1041706583","FR","FRA","FRANCE"
"1041706584","1041706591","GB","GBR","UNITED KINGDOM"
"1041706592","1041706623","FR","FRA","FRANCE"
"1041706624","1041706631","GB","GBR","UNITED KINGDOM"
"1041706632","1041706767","FR","FRA","FRANCE"
"1041706768","1041706799","GB","GBR","UNITED KINGDOM"
"1041706800","1041706815","FR","FRA","FRANCE"
"1041706816","1041706847","GB","GBR","UNITED KINGDOM"
"1041706848","1041706871","FR","FRA","FRANCE"
"1041706872","1041706879","GB","GBR","UNITED KINGDOM"
"1041706880","1041706951","FR","FRA","FRANCE"
"1041706952","1041706975","GB","GBR","UNITED KINGDOM"
"1041706976","1041706983","FR","FRA","FRANCE"
"1041706984","1041706991","GB","GBR","UNITED KINGDOM"
"1041706992","1041706999","FR","FRA","FRANCE"
"1041707000","1041707007","GB","GBR","UNITED KINGDOM"
"1041707008","1041707271","FR","FRA","FRANCE"
"1041707272","1041707279","GB","GBR","UNITED KINGDOM"
"1041707280","1041707311","FR","FRA","FRANCE"
"1041707312","1041707319","GB","GBR","UNITED KINGDOM"
"1041707320","1041707359","FR","FRA","FRANCE"
"1041707360","1041707367","GB","GBR","UNITED KINGDOM"
"1041707368","1041707391","FR","FRA","FRANCE"
"1041707392","1041707415","GB","GBR","UNITED KINGDOM"
"1041707416","1041707439","FR","FRA","FRANCE"
"1041707440","1041707463","GB","GBR","UNITED KINGDOM"
"1041707464","1041707487","FR","FRA","FRANCE"
"1041707488","1041707495","GB","GBR","UNITED KINGDOM"
"1041707496","1041707575","FR","FRA","FRANCE"
"1041707576","1041707583","GB","GBR","UNITED KINGDOM"
"1041707584","1041707615","FR","FRA","FRANCE"
"1041707616","1041707631","GB","GBR","UNITED KINGDOM"
"1041707632","1041707647","FR","FRA","FRANCE"
"1041707648","1041707655","GB","GBR","UNITED KINGDOM"
"1041707656","1041707687","FR","FRA","FRANCE"
"1041707688","1041707695","GB","GBR","UNITED KINGDOM"
"1041707696","1041707711","FR","FRA","FRANCE"
"1041707712","1041707743","GB","GBR","UNITED KINGDOM"
"1041707744","1041707831","FR","FRA","FRANCE"
"1041707832","1041707839","GB","GBR","UNITED KINGDOM"
"1041707840","1041707871","FR","FRA","FRANCE"
"1041707872","1041707887","GB","GBR","UNITED KINGDOM"
"1041707888","1041707895","FR","FRA","FRANCE"
"1041707896","1041707903","GB","GBR","UNITED KINGDOM"
"1041707904","1041707999","FR","FRA","FRANCE"
"1041708000","1041708007","GB","GBR","UNITED KINGDOM"
"1041708008","1041708295","FR","FRA","FRANCE"
"1041708296","1041708303","GB","GBR","UNITED KINGDOM"
"1041708304","1041708311","FR","FRA","FRANCE"
"1041708312","1041708319","GB","GBR","UNITED KINGDOM"
"1041708320","1041708327","FR","FRA","FRANCE"
"1041708328","1041708351","GB","GBR","UNITED KINGDOM"
"1041708352","1041708367","FR","FRA","FRANCE"
"1041708368","1041708383","GB","GBR","UNITED KINGDOM"
"1041708384","1041708415","FR","FRA","FRANCE"
"1041708416","1041708431","GB","GBR","UNITED KINGDOM"
"1041708432","1041708479","FR","FRA","FRANCE"
"1041708480","1041708487","GB","GBR","UNITED KINGDOM"
"1041708488","1041708495","FR","FRA","FRANCE"
"1041708496","1041708511","GB","GBR","UNITED KINGDOM"
"1041708512","1041708551","FR","FRA","FRANCE"
"1041708552","1041708559","GB","GBR","UNITED KINGDOM"
"1041708560","1041708607","FR","FRA","FRANCE"
"1041708608","1041708615","GB","GBR","UNITED KINGDOM"
"1041708616","1041708671","FR","FRA","FRANCE"
"1041708672","1041708687","GB","GBR","UNITED KINGDOM"
"1041708688","1041708703","FR","FRA","FRANCE"
"1041708704","1041708735","GB","GBR","UNITED KINGDOM"
"1041708736","1041708799","FR","FRA","FRANCE"
"1041708800","1041708815","GB","GBR","UNITED KINGDOM"
"1041708816","1041708831","FR","FRA","FRANCE"
"1041708832","1041708839","GB","GBR","UNITED KINGDOM"
"1041708840","1041708847","FR","FRA","FRANCE"
"1041708848","1041708855","GB","GBR","UNITED KINGDOM"
"1041708856","1041708903","FR","FRA","FRANCE"
"1041708904","1041708911","GB","GBR","UNITED KINGDOM"
"1041708912","1041708927","FR","FRA","FRANCE"
"1041708928","1041708943","GB","GBR","UNITED KINGDOM"
"1041708944","1041708991","FR","FRA","FRANCE"
"1041708992","1041708999","GB","GBR","UNITED KINGDOM"
"1041709000","1041709023","FR","FRA","FRANCE"
"1041709024","1041709055","GB","GBR","UNITED KINGDOM"
"1041709056","1041709343","FR","FRA","FRANCE"
"1041709344","1041709359","GB","GBR","UNITED KINGDOM"
"1041709360","1041709367","FR","FRA","FRANCE"
"1041709368","1041709375","GB","GBR","UNITED KINGDOM"
"1041709376","1041709463","FR","FRA","FRANCE"
"1041709464","1041709471","GB","GBR","UNITED KINGDOM"
"1041709472","1041709767","FR","FRA","FRANCE"
"1041709768","1041709775","GB","GBR","UNITED KINGDOM"
"1041709776","1041709823","FR","FRA","FRANCE"
"1041709824","1041709831","GB","GBR","UNITED KINGDOM"
"1041709832","1041709919","FR","FRA","FRANCE"
"1041709920","1041709927","GB","GBR","UNITED KINGDOM"
"1041709928","1041709935","FR","FRA","FRANCE"
"1041709936","1041709943","GB","GBR","UNITED KINGDOM"
"1041709944","1041709951","FR","FRA","FRANCE"
"1041709952","1041709983","GB","GBR","UNITED KINGDOM"
"1041709984","1041709991","FR","FRA","FRANCE"
"1041709992","1041709999","GB","GBR","UNITED KINGDOM"
"1041710000","1041710007","FR","FRA","FRANCE"
"1041710008","1041710015","GB","GBR","UNITED KINGDOM"
"1041710016","1041710047","FR","FRA","FRANCE"
"1041710048","1041710055","GB","GBR","UNITED KINGDOM"
"1041710056","1041710063","FR","FRA","FRANCE"
"1041710064","1041710079","GB","GBR","UNITED KINGDOM"
"1041710080","1041710335","FR","FRA","FRANCE"
"1041710336","1041710359","GB","GBR","UNITED KINGDOM"
"1041710360","1041710367","FR","FRA","FRANCE"
"1041710368","1041710383","GB","GBR","UNITED KINGDOM"
"1041710384","1041710391","FR","FRA","FRANCE"
"1041710392","1041710407","GB","GBR","UNITED KINGDOM"
"1041710408","1041710423","FR","FRA","FRANCE"
"1041710424","1041710431","GB","GBR","UNITED KINGDOM"
"1041710432","1041710439","FR","FRA","FRANCE"
"1041710440","1041710447","GB","GBR","UNITED KINGDOM"
"1041710448","1041710479","FR","FRA","FRANCE"
"1041710480","1041710487","GB","GBR","UNITED KINGDOM"
"1041710488","1041710503","FR","FRA","FRANCE"
"1041710504","1041710511","GB","GBR","UNITED KINGDOM"
"1041710512","1041710535","FR","FRA","FRANCE"
"1041710536","1041710543","GB","GBR","UNITED KINGDOM"
"1041710544","1041710559","FR","FRA","FRANCE"
"1041710560","1041710567","GB","GBR","UNITED KINGDOM"
"1041710568","1041710599","FR","FRA","FRANCE"
"1041710600","1041710623","GB","GBR","UNITED KINGDOM"
"1041710624","1041710687","FR","FRA","FRANCE"
"1041710688","1041710695","GB","GBR","UNITED KINGDOM"
"1041710696","1041710703","FR","FRA","FRANCE"
"1041710704","1041710711","GB","GBR","UNITED KINGDOM"
"1041710712","1041710735","FR","FRA","FRANCE"
"1041710736","1041710743","GB","GBR","UNITED KINGDOM"
"1041710744","1041710775","FR","FRA","FRANCE"
"1041710776","1041710791","GB","GBR","UNITED KINGDOM"
"1041710792","1041710807","FR","FRA","FRANCE"
"1041710808","1041710815","GB","GBR","UNITED KINGDOM"
"1041710816","1041711367","FR","FRA","FRANCE"
"1041711368","1041711375","GB","GBR","UNITED KINGDOM"
"1041711376","1041711423","FR","FRA","FRANCE"
"1041711424","1041711439","GB","GBR","UNITED KINGDOM"
"1041711440","1041711455","FR","FRA","FRANCE"
"1041711456","1041711463","GB","GBR","UNITED KINGDOM"
"1041711464","1041711471","FR","FRA","FRANCE"
"1041711472","1041711487","GB","GBR","UNITED KINGDOM"
"1041711488","1041711535","FR","FRA","FRANCE"
"1041711536","1041711567","GB","GBR","UNITED KINGDOM"
"1041711568","1041711871","FR","FRA","FRANCE"
"1041711872","1041711903","GB","GBR","UNITED KINGDOM"
"1041711904","1041711911","FR","FRA","FRANCE"
"1041711912","1041711927","GB","GBR","UNITED KINGDOM"
"1041711928","1041711935","FR","FRA","FRANCE"
"1041711936","1041711951","GB","GBR","UNITED KINGDOM"
"1041711952","1041711967","FR","FRA","FRANCE"
"1041711968","1041711983","GB","GBR","UNITED KINGDOM"
"1041711984","1041712063","FR","FRA","FRANCE"
"1041712064","1041712095","GB","GBR","UNITED KINGDOM"
"1041712096","1041712439","FR","FRA","FRANCE"
"1041712440","1041712463","GB","GBR","UNITED KINGDOM"
"1041712464","1041712511","FR","FRA","FRANCE"
"1041712512","1041712527","GB","GBR","UNITED KINGDOM"
"1041712528","1041712623","FR","FRA","FRANCE"
"1041712624","1041712631","GB","GBR","UNITED KINGDOM"
"1041712632","1041712927","FR","FRA","FRANCE"
"1041712928","1041712943","GB","GBR","UNITED KINGDOM"
"1041712944","1041712991","FR","FRA","FRANCE"
"1041712992","1041712999","GB","GBR","UNITED KINGDOM"
"1041713000","1041713007","FR","FRA","FRANCE"
"1041713008","1041713015","GB","GBR","UNITED KINGDOM"
"1041713016","1041713023","FR","FRA","FRANCE"
"1041713024","1041713031","GB","GBR","UNITED KINGDOM"
"1041713032","1041713055","FR","FRA","FRANCE"
"1041713056","1041713063","GB","GBR","UNITED KINGDOM"
"1041713064","1041713079","FR","FRA","FRANCE"
"1041713080","1041713087","GB","GBR","UNITED KINGDOM"
"1041713088","1041713663","FR","FRA","FRANCE"
"1041713664","1041713695","GB","GBR","UNITED KINGDOM"
"1041713696","1041713791","FR","FRA","FRANCE"
"1041713792","1041713799","GB","GBR","UNITED KINGDOM"
"1041713800","1041713823","FR","FRA","FRANCE"
"1041713824","1041713831","GB","GBR","UNITED KINGDOM"
"1041713832","1041713839","FR","FRA","FRANCE"
"1041713840","1041713855","GB","GBR","UNITED KINGDOM"
"1041713856","1041713871","FR","FRA","FRANCE"
"1041713872","1041713887","GB","GBR","UNITED KINGDOM"
"1041713888","1041713991","FR","FRA","FRANCE"
"1041713992","1041713999","GB","GBR","UNITED KINGDOM"
"1041714000","1041714055","FR","FRA","FRANCE"
"1041714056","1041714063","GB","GBR","UNITED KINGDOM"
"1041714064","1041714095","FR","FRA","FRANCE"
"1041714096","1041714103","GB","GBR","UNITED KINGDOM"
"1041714104","1041714431","FR","FRA","FRANCE"
"1041714432","1041714439","GB","GBR","UNITED KINGDOM"
"1041714440","1041714447","FR","FRA","FRANCE"
"1041714448","1041714455","GB","GBR","UNITED KINGDOM"
"1041714456","1041714511","FR","FRA","FRANCE"
"1041714512","1041714527","GB","GBR","UNITED KINGDOM"
"1041714528","1041714543","FR","FRA","FRANCE"
"1041714544","1041714591","GB","GBR","UNITED KINGDOM"
"1041714592","1041714607","FR","FRA","FRANCE"
"1041714608","1041714615","GB","GBR","UNITED KINGDOM"
"1041714616","1041714623","FR","FRA","FRANCE"
"1041714624","1041714687","GB","GBR","UNITED KINGDOM"
"1041714688","1041714711","FR","FRA","FRANCE"
"1041714712","1041714727","GB","GBR","UNITED KINGDOM"
"1041714728","1041714767","FR","FRA","FRANCE"
"1041714768","1041714783","GB","GBR","UNITED KINGDOM"
"1041714784","1041714815","FR","FRA","FRANCE"
"1041714816","1041714847","GB","GBR","UNITED KINGDOM"
"1041714848","1041714855","FR","FRA","FRANCE"
"1041714856","1041714879","GB","GBR","UNITED KINGDOM"
"1041714880","1041714911","FR","FRA","FRANCE"
"1041714912","1041714919","GB","GBR","UNITED KINGDOM"
"1041714920","1041714975","FR","FRA","FRANCE"
"1041714976","1041715039","GB","GBR","UNITED KINGDOM"
"1041715040","1041715055","FR","FRA","FRANCE"
"1041715056","1041715071","GB","GBR","UNITED KINGDOM"
