"33996344","33996351","GB","GBR","UNITED KINGDOM"
"1041715072","1041715079","FR","FRA","FRANCE"
"1041715080","1041715087","GB","GBR","UNITED KINGDOM"
"1041715088","1041715103","FR","FRA","FRANCE"
"1041715104","1041715111","GB","GBR","UNITED KINGDOM"
"1041715112","1041715119","FR","FRA","FRANCE"
"1041715120","1041715143","GB","GBR","UNITED KINGDOM"
"1041715144","1041715151","FR","FRA","FRANCE"
"1041715152","1041715167","GB","GBR","UNITED KINGDOM"
"1041715168","1041715183","FR","FRA","FRANCE"
"1041715184","1041715199","GB","GBR","UNITED KINGDOM"
"1041715200","1041715503","FR","FRA","FRANCE"
"1041715504","1041715535","GB","GBR","UNITED KINGDOM"
"1041715536","1041715551","FR","FRA","FRANCE"
"1041715552","1041715567","GB","GBR","UNITED KINGDOM"
"1041715568","1041715599","FR","FRA","FRANCE"
"1041715600","1041715615","GB","GBR","UNITED KINGDOM"
"1041715616","1041715631","FR","FRA","FRANCE"
"1041715632","1041715647","GB","GBR","UNITED KINGDOM"
"1041715648","1041715711","FR","FRA","FRANCE"
"1041715712","1041715727","GB","GBR","UNITED KINGDOM"
"1041715728","1041715743","FR","FRA","FRANCE"
"1041715744","1041715775","GB","GBR","UNITED KINGDOM"
"1041715776","1041715791","FR","FRA","FRANCE"
"1041715792","1041715823","GB","GBR","UNITED KINGDOM"
"1041715824","1041715863","FR","FRA","FRANCE"
"1041715864","1041715911","GB","GBR","UNITED KINGDOM"
"1041715912","1041715943","FR","FRA","FRANCE"
"1041715944","1041715951","GB","GBR","UNITED KINGDOM"
"1041715952","1041715967","FR","FRA","FRANCE"
"1041715968","1041716015","GB","GBR","UNITED KINGDOM"
"1041716016","1041716039","FR","FRA","FRANCE"
"1041716040","1041716063","GB","GBR","UNITED KINGDOM"
"1041716064","1041716111","FR","FRA","FRANCE"
"1041716112","1041716223","GB","GBR","UNITED KINGDOM"
"1041716224","1041716239","FR","FRA","FRANCE"
"1041716240","1041716287","GB","GBR","UNITED KINGDOM"
"1041716288","1041716303","FR","FRA","FRANCE"
"1041716304","1041716319","GB","GBR","UNITED KINGDOM"
"1041716320","1041716335","FR","FRA","FRANCE"
"1041716336","1041716343","GB","GBR","UNITED KINGDOM"
"1041716344","1041716383","FR","FRA","FRANCE"
"1041716384","1041716399","GB","GBR","UNITED KINGDOM"
"1041716400","1041716407","FR","FRA","FRANCE"
"1041716408","1041716415","GB","GBR","UNITED KINGDOM"
"1041716416","1041716487","FR","FRA","FRANCE"
"1041716488","1041716527","GB","GBR","UNITED KINGDOM"
"1041716528","1041716559","FR","FRA","FRANCE"
"1041716560","1041716599","GB","GBR","UNITED KINGDOM"
"1041716600","1041716671","FR","FRA","FRANCE"
"1041716672","1041716703","GB","GBR","UNITED KINGDOM"
"1041716704","1041716991","FR","FRA","FRANCE"
"1041716992","1041717007","GB","GBR","UNITED KINGDOM"
"1041717008","1041717071","FR","FRA","FRANCE"
"1041717072","1041717103","GB","GBR","UNITED KINGDOM"
"1041717104","1041717111","FR","FRA","FRANCE"
"1041717112","1041717119","GB","GBR","UNITED KINGDOM"
"1041717120","1041717199","FR","FRA","FRANCE"
"1041717200","1041717247","GB","GBR","UNITED KINGDOM"
"1041717248","1041717519","FR","FRA","FRANCE"
"1041717520","1041717527","GB","GBR","UNITED KINGDOM"
"1041717528","1041717559","FR","FRA","FRANCE"
"1041717560","1041717567","GB","GBR","UNITED KINGDOM"
"1041717568","1041718023","FR","FRA","FRANCE"
"1041718024","1041718031","GB","GBR","UNITED KINGDOM"
"1041718032","1041718055","FR","FRA","FRANCE"
"1041718056","1041718063","GB","GBR","UNITED KINGDOM"
"1041718064","1041718079","FR","FRA","FRANCE"
"1041718080","1041718095","GB","GBR","UNITED KINGDOM"
"1041718096","1041718103","FR","FRA","FRANCE"
"1041718104","1041718111","GB","GBR","UNITED KINGDOM"
"1041718112","1041718143","FR","FRA","FRANCE"
"1041718144","1041718159","GB","GBR","UNITED KINGDOM"
"1041718160","1041718191","FR","FRA","FRANCE"
"1041718192","1041718215","GB","GBR","UNITED KINGDOM"
"1041718216","1041718231","FR","FRA","FRANCE"
"1041718232","1041718255","GB","GBR","UNITED KINGDOM"
"1041718256","1041718271","FR","FRA","FRANCE"
"1041718272","1041718311","GB","GBR","UNITED KINGDOM"
"1041718312","1041718319","FR","FRA","FRANCE"
"1041718320","1041718327","GB","GBR","UNITED KINGDOM"
"1041718328","1041718335","FR","FRA","FRANCE"
"1041718336","1041718351","GB","GBR","UNITED KINGDOM"
"1041718352","1041718407","FR","FRA","FRANCE"
"1041718408","1041718455","GB","GBR","UNITED KINGDOM"
"1041718456","1041718463","FR","FRA","FRANCE"
"1041718464","1041718479","GB","GBR","UNITED KINGDOM"
"1041718480","1041718495","FR","FRA","FRANCE"
"1041718496","1041718503","GB","GBR","UNITED KINGDOM"
"1041718504","1041718591","FR","FRA","FRANCE"
"1041718592","1041718607","GB","GBR","UNITED KINGDOM"
"1041718608","1041718623","FR","FRA","FRANCE"
"1041718624","1041718639","GB","GBR","UNITED KINGDOM"
"1041718640","1041718663","FR","FRA","FRANCE"
"1041718664","1041718671","GB","GBR","UNITED KINGDOM"
"1041718672","1041718687","FR","FRA","FRANCE"
"1041718688","1041718703","GB","GBR","UNITED KINGDOM"
"1041718704","1041718783","FR","FRA","FRANCE"
"1041718784","1041718799","GB","GBR","UNITED KINGDOM"
"1041718800","1041718815","FR","FRA","FRANCE"
"1041718816","1041718831","GB","GBR","UNITED KINGDOM"
"1041718832","1041718879","FR","FRA","FRANCE"
"1041718880","1041718911","GB","GBR","UNITED KINGDOM"
"1041718912","1041718935","FR","FRA","FRANCE"
"1041718936","1041718943","GB","GBR","UNITED KINGDOM"
"1041718944","1041718999","FR","FRA","FRANCE"
"1041719000","1041719007","GB","GBR","UNITED KINGDOM"
"1041719008","1041719203","FR","FRA","FRANCE"
"1041719204","1041719207","GB","GBR","UNITED KINGDOM"
"1041719208","1041719224","FR","FRA","FRANCE"
"1041719225","1041719227","GB","GBR","UNITED KINGDOM"
"1041719228","1041719228","FR","FRA","FRANCE"
"1041719229","1041719231","GB","GBR","UNITED KINGDOM"
"1041719232","1041719272","FR","FRA","FRANCE"
"1041719273","1041719279","GB","GBR","UNITED KINGDOM"
"1041719280","1041719391","FR","FRA","FRANCE"
"1041719392","1041719407","GB","GBR","UNITED KINGDOM"
"1041719408","1041719455","FR","FRA","FRANCE"
"1041719456","1041719487","GB","GBR","UNITED KINGDOM"
"1041719488","1041719551","FR","FRA","FRANCE"
"1041719552","1041719631","GB","GBR","UNITED KINGDOM"
"1041719632","1041719647","FR","FRA","FRANCE"
"1041719648","1041719663","GB","GBR","UNITED KINGDOM"
"1041719664","1041719679","FR","FRA","FRANCE"
"1041719680","1041719711","GB","GBR","UNITED KINGDOM"
"1041719712","1041719743","FR","FRA","FRANCE"
"1041719744","1041719759","GB","GBR","UNITED KINGDOM"
"1041719760","1041719775","FR","FRA","FRANCE"
"1041719776","1041719855","GB","GBR","UNITED KINGDOM"
"1041719856","1041719879","FR","FRA","FRANCE"
"1041719880","1041719903","GB","GBR","UNITED KINGDOM"
"1041719904","1041719919","FR","FRA","FRANCE"
"1041719920","1041719935","GB","GBR","UNITED KINGDOM"
"1041719936","1041719951","FR","FRA","FRANCE"
"1041719952","1041719967","GB","GBR","UNITED KINGDOM"
"1041719968","1041720015","FR","FRA","FRANCE"
"1041720016","1041720031","GB","GBR","UNITED KINGDOM"
"1041720032","1041720079","FR","FRA","FRANCE"
"1041720080","1041720087","GB","GBR","UNITED KINGDOM"
"1041720088","1041720351","FR","FRA","FRANCE"
"1041720352","1041720367","GB","GBR","UNITED KINGDOM"
"1041720368","1041720519","FR","FRA","FRANCE"
"1041720520","1041720527","GB","GBR","UNITED KINGDOM"
"1041720528","1041720535","FR","FRA","FRANCE"
"1041720536","1041720543","GB","GBR","UNITED KINGDOM"
"1041720544","1041720551","FR","FRA","FRANCE"
"1041720552","1041720559","GB","GBR","UNITED KINGDOM"
"1041720560","1041720567","FR","FRA","FRANCE"
"1041720568","1041720607","GB","GBR","UNITED KINGDOM"
"1041720608","1041720615","FR","FRA","FRANCE"
"1041720616","1041720639","GB","GBR","UNITED KINGDOM"
"1041720640","1041720687","FR","FRA","FRANCE"
"1041720688","1041720703","GB","GBR","UNITED KINGDOM"
"1041720704","1041720719","FR","FRA","FRANCE"
"1041720720","1041720735","GB","GBR","UNITED KINGDOM"
"1041720736","1041720751","FR","FRA","FRANCE"
"1041720752","1041720767","GB","GBR","UNITED KINGDOM"
"1041720768","1041720831","FR","FRA","FRANCE"
"1041720832","1041720847","GB","GBR","UNITED KINGDOM"
"1041720848","1041720895","FR","FRA","FRANCE"
"1041720896","1041720927","GB","GBR","UNITED KINGDOM"
"1041720928","1041720959","FR","FRA","FRANCE"
"1041720960","1041721087","GB","GBR","UNITED KINGDOM"
"1041721088","1041721727","FR","FRA","FRANCE"
"1041721728","1041721855","GB","GBR","UNITED KINGDOM"
"1041721856","1041722119","FR","FRA","FRANCE"
"1041722120","1041722127","GB","GBR","UNITED KINGDOM"
"1041722128","1041722135","FR","FRA","FRANCE"
"1041722136","1041722175","GB","GBR","UNITED KINGDOM"
"1041722176","1041722271","FR","FRA","FRANCE"
"1041722272","1041722279","GB","GBR","UNITED KINGDOM"
"1041722280","1041722303","FR","FRA","FRANCE"
"1041722304","1041722367","GB","GBR","UNITED KINGDOM"
"1041722368","1041722375","FR","FRA","FRANCE"
"1041722376","1041722383","GB","GBR","UNITED KINGDOM"
"1041722384","1041722391","FR","FRA","FRANCE"
"1041722392","1041722399","GB","GBR","UNITED KINGDOM"
"1041722400","1041722415","FR","FRA","FRANCE"
"1041722416","1041722431","GB","GBR","UNITED KINGDOM"
"1041722432","1041722495","FR","FRA","FRANCE"
"1041722496","1041722511","GB","GBR","UNITED KINGDOM"
"1041722512","1041722535","FR","FRA","FRANCE"
"1041722536","1041722551","GB","GBR","UNITED KINGDOM"
"1041722552","1041722567","FR","FRA","FRANCE"
"1041722568","1041722575","GB","GBR","UNITED KINGDOM"
"1041722576","1041722583","FR","FRA","FRANCE"
"1041722584","1041722623","GB","GBR","UNITED KINGDOM"
"1041722624","1041722879","FR","FRA","FRANCE"
"1041722880","1041722887","GB","GBR","UNITED KINGDOM"
"1041722888","1041722895","FR","FRA","FRANCE"
"1041722896","1041722903","GB","GBR","UNITED KINGDOM"
"1041722904","1041722911","FR","FRA","FRANCE"
"1041722912","1041722919","GB","GBR","UNITED KINGDOM"
"1041722920","1041722927","FR","FRA","FRANCE"
"1041722928","1041722935","GB","GBR","UNITED KINGDOM"
"1041722936","1041722943","FR","FRA","FRANCE"
"1041722944","1041722951","GB","GBR","UNITED KINGDOM"
"1041722952","1041722959","FR","FRA","FRANCE"
"1041722960","1041723007","GB","GBR","UNITED KINGDOM"
"1041723008","1041723031","FR","FRA","FRANCE"
"1041723032","1041723135","GB","GBR","UNITED KINGDOM"
"1041723136","1041723167","FR","FRA","FRANCE"
"1041723168","1041723175","GB","GBR","UNITED KINGDOM"
"1041723176","1041723191","FR","FRA","FRANCE"
"1041723192","1041723199","GB","GBR","UNITED KINGDOM"
"1041723200","1041723207","FR","FRA","FRANCE"
"1041723208","1041723215","GB","GBR","UNITED KINGDOM"
"1041723216","1041723295","FR","FRA","FRANCE"
"1041723296","1041723391","GB","GBR","UNITED KINGDOM"
"1041723392","1041723711","FR","FRA","FRANCE"
"1041723712","1041723727","GB","GBR","UNITED KINGDOM"
"1041723728","1041723743","FR","FRA","FRANCE"
"1041723744","1041723903","GB","GBR","UNITED KINGDOM"
"1041723904","1041724591","FR","FRA","FRANCE"
"1041724592","1041724607","GB","GBR","UNITED KINGDOM"
"1041724608","1041724631","FR","FRA","FRANCE"
"1041724632","1041724927","GB","GBR","UNITED KINGDOM"
"1041724928","1041724991","FR","FRA","FRANCE"
"1041724992","1041725023","GB","GBR","UNITED KINGDOM"
"1041725024","1041725031","FR","FRA","FRANCE"
"1041725032","1041725039","GB","GBR","UNITED KINGDOM"
"1041725040","1041725159","FR","FRA","FRANCE"
"1041725160","1041725167","GB","GBR","UNITED KINGDOM"
"1041725168","1041725183","FR","FRA","FRANCE"
"1041725184","1041725215","GB","GBR","UNITED KINGDOM"
"1041725216","1041725255","FR","FRA","FRANCE"
"1041725256","1041725271","GB","GBR","UNITED KINGDOM"
"1041725272","1041725983","FR","FRA","FRANCE"
"1041725984","1041725999","GB","GBR","UNITED KINGDOM"
"1041726000","1041726127","FR","FRA","FRANCE"
"1041726128","1041726151","GB","GBR","UNITED KINGDOM"
"1041726152","1041726159","FR","FRA","FRANCE"
"1041726160","1041726167","GB","GBR","UNITED KINGDOM"
"1041726168","1041726463","FR","FRA","FRANCE"
"1041726464","1041726471","GB","GBR","UNITED KINGDOM"
"1041726472","1041726479","FR","FRA","FRANCE"
"1041726480","1041726511","GB","GBR","UNITED KINGDOM"
"1041726512","1041726527","FR","FRA","FRANCE"
"1041726528","1041726543","GB","GBR","UNITED KINGDOM"
"1041726544","1041726559","FR","FRA","FRANCE"
"1041726560","1041726591","GB","GBR","UNITED KINGDOM"
"1041726592","1041726671","FR","FRA","FRANCE"
"1041726672","1041726687","GB","GBR","UNITED KINGDOM"
"1041726688","1041726895","FR","FRA","FRANCE"
"1041726896","1041726903","GB","GBR","UNITED KINGDOM"
"1041726904","1041727743","FR","FRA","FRANCE"
"1041727744","1041727999","GB","GBR","UNITED KINGDOM"
"1041728000","1041728063","FR","FRA","FRANCE"
"1041728064","1041728095","GB","GBR","UNITED KINGDOM"
"1041728096","1041728111","FR","FRA","FRANCE"
"1041728112","1041728127","GB","GBR","UNITED KINGDOM"
"1041728128","1041728255","FR","FRA","FRANCE"
"1041728256","1041728511","GB","GBR","UNITED KINGDOM"
"1041728512","1041728887","FR","FRA","FRANCE"
"1041728888","1041728895","GB","GBR","UNITED KINGDOM"
"1041728896","1041729279","FR","FRA","FRANCE"
"1041729280","1041729391","GB","GBR","UNITED KINGDOM"
"1041729392","1041729431","FR","FRA","FRANCE"
"1041729432","1041729463","GB","GBR","UNITED KINGDOM"
"1041729464","1041729519","FR","FRA","FRANCE"
"1041729520","1041729535","GB","GBR","UNITED KINGDOM"
"1041729536","1041729561","FR","FRA","FRANCE"
"1041729562","1041729564","GB","GBR","UNITED KINGDOM"
"1041729565","1041729566","FR","FRA","FRANCE"
"1041729567","1041729567","GB","GBR","UNITED KINGDOM"
"1041729568","1041729663","FR","FRA","FRANCE"
"1041729664","1041729791","GB","GBR","UNITED KINGDOM"
"1041729792","1041730087","FR","FRA","FRANCE"
"1041730088","1041730095","GB","GBR","UNITED KINGDOM"
"1041730096","1041730175","FR","FRA","FRANCE"
"1041730176","1041730183","GB","GBR","UNITED KINGDOM"
"1041730184","1041730239","FR","FRA","FRANCE"
"1041730240","1041730247","GB","GBR","UNITED KINGDOM"
"1041730248","1041730603","FR","FRA","FRANCE"
"1041730604","1041730607","GB","GBR","UNITED KINGDOM"
"1041730608","1041731967","FR","FRA","FRANCE"
"1041731968","1041732031","GB","GBR","UNITED KINGDOM"
"1041732032","1041732055","FR","FRA","FRANCE"
"1041732056","1041732063","GB","GBR","UNITED KINGDOM"
"1041732064","1041732095","FR","FRA","FRANCE"
"1041732096","1041732103","GB","GBR","UNITED KINGDOM"
"1041732104","1041732119","FR","FRA","FRANCE"
"1041732120","1041732143","GB","GBR","UNITED KINGDOM"
"1041732144","1041732159","FR","FRA","FRANCE"
"1041732160","1041732191","GB","GBR","UNITED KINGDOM"
"1041732192","1041732255","FR","FRA","FRANCE"
"1041732256","1041732295","GB","GBR","UNITED KINGDOM"
"1041732296","1041732351","FR","FRA","FRANCE"
"1041732352","1041732359","GB","GBR","UNITED KINGDOM"
"1041732360","1041732479","FR","FRA","FRANCE"
"1041732480","1041732511","GB","GBR","UNITED KINGDOM"
"1041732512","1041732863","FR","FRA","FRANCE"
"1041732864","1041732871","GB","GBR","UNITED KINGDOM"
"1041732872","1041732879","FR","FRA","FRANCE"
"1041732880","1041732927","GB","GBR","UNITED KINGDOM"
"1041732928","1041732959","FR","FRA","FRANCE"
"1041732960","1041732967","GB","GBR","UNITED KINGDOM"
"1041732968","1041732991","FR","FRA","FRANCE"
"1041732992","1041733111","GB","GBR","UNITED KINGDOM"
"1041733112","1041733375","FR","FRA","FRANCE"
"1041733376","1041733503","GB","GBR","UNITED KINGDOM"
"1041733504","1041733887","FR","FRA","FRANCE"
"1041733888","1041734143","GB","GBR","UNITED KINGDOM"
"1041734144","1041734911","FR","FRA","FRANCE"
"1041734912","1041735007","GB","GBR","UNITED KINGDOM"
"1041735008","1041735055","FR","FRA","FRANCE"
"1041735056","1041735087","GB","GBR","UNITED KINGDOM"
"1041735088","1041735119","FR","FRA","FRANCE"
"1041735120","1041735135","GB","GBR","UNITED KINGDOM"
"1041735136","1041735423","FR","FRA","FRANCE"
"1041735424","1041735487","GB","GBR","UNITED KINGDOM"
"1041735488","1041735495","FR","FRA","FRANCE"
"1041735496","1041735503","GB","GBR","UNITED KINGDOM"
"1041735504","1041735511","FR","FRA","FRANCE"
"1041735512","1041735559","GB","GBR","UNITED KINGDOM"
"1041735560","1041735567","FR","FRA","FRANCE"
"1041735568","1041735575","GB","GBR","UNITED KINGDOM"
"1041735576","1041735615","FR","FRA","FRANCE"
"1041735616","1041735679","GB","GBR","UNITED KINGDOM"
"1041735680","1041736191","FR","FRA","FRANCE"
"1041736192","1041736199","GB","GBR","UNITED KINGDOM"
"1041736200","1041736255","FR","FRA","FRANCE"
"1041736256","1041736263","GB","GBR","UNITED KINGDOM"
"1041736264","1041736367","FR","FRA","FRANCE"
"1041736368","1041736391","GB","GBR","UNITED KINGDOM"
"1041736392","1041736423","FR","FRA","FRANCE"
"1041736424","1041736431","GB","GBR","UNITED KINGDOM"
"1041736432","1041736439","FR","FRA","FRANCE"
"1041736440","1041736463","GB","GBR","UNITED KINGDOM"
"1041736464","1041736503","FR","FRA","FRANCE"
"1041736504","1041736511","GB","GBR","UNITED KINGDOM"
"1041736512","1041736527","FR","FRA","FRANCE"
"1041736528","1041736535","GB","GBR","UNITED KINGDOM"
"1041736536","1041736543","FR","FRA","FRANCE"
"1041736544","1041736551","GB","GBR","UNITED KINGDOM"
"1041736552","1041736567","FR","FRA","FRANCE"
"1041736568","1041736599","GB","GBR","UNITED KINGDOM"
"1041736600","1041736607","FR","FRA","FRANCE"
"1041736608","1041736631","GB","GBR","UNITED KINGDOM"
"1041736632","1041736671","FR","FRA","FRANCE"
"1041736672","1041736703","GB","GBR","UNITED KINGDOM"
"1041736704","1041737023","FR","FRA","FRANCE"
"1041737024","1041737031","GB","GBR","UNITED KINGDOM"
"1041737032","1041737039","FR","FRA","FRANCE"
"1041737040","1041737047","GB","GBR","UNITED KINGDOM"
"1041737048","1041737063","FR","FRA","FRANCE"
"1041737064","1041737119","GB","GBR","UNITED KINGDOM"
"1041737120","1041737127","FR","FRA","FRANCE"
"1041737128","1041737135","GB","GBR","UNITED KINGDOM"
"1041737136","1041737143","FR","FRA","FRANCE"
"1041737144","1041737151","GB","GBR","UNITED KINGDOM"
"1041737152","1041737247","FR","FRA","FRANCE"
"1041737248","1041737279","GB","GBR","UNITED KINGDOM"
"1041737280","1041737295","FR","FRA","FRANCE"
"1041737296","1041737303","GB","GBR","UNITED KINGDOM"
"1041737304","1041737399","FR","FRA","FRANCE"
"1041737400","1041737423","GB","GBR","UNITED KINGDOM"
"1041737424","1041737455","FR","FRA","FRANCE"
"1041737456","1041737471","GB","GBR","UNITED KINGDOM"
"1041737472","1041737503","FR","FRA","FRANCE"
"1041737504","1041737535","GB","GBR","UNITED KINGDOM"
"1041737536","1041737583","FR","FRA","FRANCE"
"1041737584","1041737599","GB","GBR","UNITED KINGDOM"
"1041737600","1041737607","FR","FRA","FRANCE"
"1041737608","1041737615","GB","GBR","UNITED KINGDOM"
"1041737616","1041737623","FR","FRA","FRANCE"
"1041737624","1041737631","GB","GBR","UNITED KINGDOM"
"1041737632","1041737647","FR","FRA","FRANCE"
"1041737648","1041737663","GB","GBR","UNITED KINGDOM"
"1041737664","1041737671","FR","FRA","FRANCE"
"1041737672","1041737679","GB","GBR","UNITED KINGDOM"
"1041737680","1041737727","FR","FRA","FRANCE"
"1041737728","1041737759","GB","GBR","UNITED KINGDOM"
"1041737760","1041737775","FR","FRA","FRANCE"
"1041737776","1041737807","GB","GBR","UNITED KINGDOM"
"1041737808","1041737815","FR","FRA","FRANCE"
"1041737816","1041737839","GB","GBR","UNITED KINGDOM"
"1041737840","1041737855","FR","FRA","FRANCE"
"1041737856","1041737863","GB","GBR","UNITED KINGDOM"
"1041737864","1041737871","FR","FRA","FRANCE"
"1041737872","1041737879","GB","GBR","UNITED KINGDOM"
"1041737880","1041737911","FR","FRA","FRANCE"
"1041737912","1041737935","GB","GBR","UNITED KINGDOM"
"1041737936","1041738503","FR","FRA","FRANCE"
"1041738504","1041738511","GB","GBR","UNITED KINGDOM"
"1041738512","1041738519","FR","FRA","FRANCE"
"1041738520","1041738559","GB","GBR","UNITED KINGDOM"
"1041738560","1041738567","FR","FRA","FRANCE"
"1041738568","1041738575","GB","GBR","UNITED KINGDOM"
"1041738576","1041738583","FR","FRA","FRANCE"
"1041738584","1041738591","GB","GBR","UNITED KINGDOM"
"1041738592","1041738599","FR","FRA","FRANCE"
"1041738600","1041738607","GB","GBR","UNITED KINGDOM"
"1041738608","1041738703","FR","FRA","FRANCE"
"1041738704","1041738711","GB","GBR","UNITED KINGDOM"
"1041738712","1041738719","FR","FRA","FRANCE"
"1041738720","1041738743","GB","GBR","UNITED KINGDOM"
"1041738744","1041739031","FR","FRA","FRANCE"
"1041739032","1041739047","GB","GBR","UNITED KINGDOM"
"1041739048","1041739055","FR","FRA","FRANCE"
"1041739056","1041739063","GB","GBR","UNITED KINGDOM"
"1041739064","1041739071","FR","FRA","FRANCE"
"1041739072","1041739095","GB","GBR","UNITED KINGDOM"
"1041739096","1041739119","FR","FRA","FRANCE"
"1041739120","1041739143","GB","GBR","UNITED KINGDOM"
"1041739144","1041739151","FR","FRA","FRANCE"
"1041739152","1041739175","GB","GBR","UNITED KINGDOM"
"1041739176","1041739183","FR","FRA","FRANCE"
"1041739184","1041739207","GB","GBR","UNITED KINGDOM"
"1041739208","1041739215","FR","FRA","FRANCE"
"1041739216","1041739239","GB","GBR","UNITED KINGDOM"
"1041739240","1041739287","FR","FRA","FRANCE"
"1041739288","1041739303","GB","GBR","UNITED KINGDOM"
"1041739304","1041739391","FR","FRA","FRANCE"
"1041739392","1041739423","GB","GBR","UNITED KINGDOM"
"1041739424","1041739463","FR","FRA","FRANCE"
"1041739464","1041739471","GB","GBR","UNITED KINGDOM"
"1041739472","1041739487","FR","FRA","FRANCE"
"1041739488","1041739503","GB","GBR","UNITED KINGDOM"
"1041739504","1041739519","FR","FRA","FRANCE"
"1041739520","1041739535","GB","GBR","UNITED KINGDOM"
"1041739536","1041739743","FR","FRA","FRANCE"
"1041739744","1041739751","GB","GBR","UNITED KINGDOM"
"1041739752","1041740031","FR","FRA","FRANCE"
"1041740032","1041740039","GB","GBR","UNITED KINGDOM"
"1041740040","1041740647","FR","FRA","FRANCE"
"1041740648","1041740655","GB","GBR","UNITED KINGDOM"
"1041740656","1041740687","FR","FRA","FRANCE"
"1041740688","1041740703","GB","GBR","UNITED KINGDOM"
"1041740704","1041740711","FR","FRA","FRANCE"
"1041740712","1041740719","GB","GBR","UNITED KINGDOM"
"1041740720","1041740727","FR","FRA","FRANCE"
"1041740728","1041740735","GB","GBR","UNITED KINGDOM"
"1041740736","1041740759","FR","FRA","FRANCE"
"1041740760","1041740767","GB","GBR","UNITED KINGDOM"
"1041740768","1041740839","FR","FRA","FRANCE"
"1041740840","1041740847","GB","GBR","UNITED KINGDOM"
"1041740848","1041740991","FR","FRA","FRANCE"
"1041740992","1041741103","GB","GBR","UNITED KINGDOM"
"1041741104","1041741135","FR","FRA","FRANCE"
"1041741136","1041741143","GB","GBR","UNITED KINGDOM"
"1041741144","1041741231","FR","FRA","FRANCE"
"1041741232","1041741247","GB","GBR","UNITED KINGDOM"
"1041741248","1041741255","FR","FRA","FRANCE"
"1041741256","1041741311","GB","GBR","UNITED KINGDOM"
"1041741312","1041741607","FR","FRA","FRANCE"
"1041741608","1041741615","GB","GBR","UNITED KINGDOM"
"1041741616","1041741631","FR","FRA","FRANCE"
"1041741632","1041741647","GB","GBR","UNITED KINGDOM"
"1041741648","1041741671","FR","FRA","FRANCE"
"1041741672","1041741679","GB","GBR","UNITED KINGDOM"
"1041741680","1041741695","FR","FRA","FRANCE"
"1041741696","1041741823","GB","GBR","UNITED KINGDOM"
"1041741824","1041742303","FR","FRA","FRANCE"
"1041742304","1041742343","GB","GBR","UNITED KINGDOM"
"1041742344","1041742359","FR","FRA","FRANCE"
"1041742360","1041742367","GB","GBR","UNITED KINGDOM"
"1041742368","1041742375","FR","FRA","FRANCE"
"1041742376","1041742423","GB","GBR","UNITED KINGDOM"
"1041742424","1041742471","FR","FRA","FRANCE"
"1041742472","1041742479","GB","GBR","UNITED KINGDOM"
"1041742480","1041742511","FR","FRA","FRANCE"
"1041742512","1041742591","GB","GBR","UNITED KINGDOM"
"1041742592","1041743111","FR","FRA","FRANCE"
"10